product_id,company_id,date,balance,available,granted,liquidity,countable
PRODUCT_07754,COMP_0956,2026-09-01 00:00:00,-9985.56,,-43500,,
PRODUCT_07835,COMP_0956,2026-09-01 00:00:00,0,,-1500,1500,
PRODUCT_07892,COMP_0956,2026-09-01 00:00:00,-13592.49,,-75000,61407.51,
PRODUCT_07902,COMP_0956,2026-09-01 00:00:00,-27383.75,,-27383.75,,
PRODUCT_07954,COMP_0956,2026-09-01 00:00:00,-5167.95,,-20000,14832.05,
PRODUCT_00157,COMP_0957,2026-09-01 00:00:00,0,,,0,0
PRODUCT_00840,COMP_0957,2026-09-01 00:00:00,-12000,,,,
PRODUCT_01441,COMP_0957,2026-09-01 00:00:00,195227.17,,-300000,495227.17,195227.17
PRODUCT_02933,COMP_0957,2026-09-01 00:00:00,-47061.34,,-50000,2938.66,
PRODUCT_04206,COMP_0957,2026-09-01 00:00:00,0,,,0,-80119.78
PRODUCT_04570,COMP_0957,2026-09-01 00:00:00,0,,-500000,500000,
PRODUCT_05046,COMP_0957,2026-09-01 00:00:00,1583.76,,-500000,501583.76,1583.76
PRODUCT_05875,COMP_0957,2026-09-01 00:00:00,339.34,,,,
PRODUCT_01159,COMP_0958,2026-09-01 00:00:00,475582.74,,,,
PRODUCT_02626,COMP_0958,2026-09-01 00:00:00,-67.99,,-3000,2932.01,
PRODUCT_02754,COMP_0958,2026-09-01 00:00:00,-258.5,,-3000,2741.5,
PRODUCT_02812,COMP_0958,2026-09-01 00:00:00,0,,-200,200,
PRODUCT_03343,COMP_0958,2026-09-01 00:00:00,5235027.35,,,,
PRODUCT_04230,COMP_0958,2026-09-01 00:00:00,91726.79,,,,
PRODUCT_04616,COMP_0958,2026-09-01 00:00:00,0,,-200,200,
PRODUCT_04774,COMP_0958,2026-09-01 00:00:00,0,,,,
PRODUCT_05791,COMP_0958,2026-09-01 00:00:00,0,,-15000,15000,
PRODUCT_05831,COMP_0958,2026-09-01 00:00:00,0,,-3000,3000,
PRODUCT_06066,COMP_0958,2026-09-01 00:00:00,0,,,,
PRODUCT_06187,COMP_0958,2026-09-01 00:00:00,0,,-3000,3000,
PRODUCT_06193,COMP_0958,2026-09-01 00:00:00,-43.7,,-15000,14956.3,
PRODUCT_06358,COMP_0958,2026-09-01 00:00:00,0,,-3000,3000,
PRODUCT_06393,COMP_0958,2026-09-01 00:00:00,-2765.99,,-7000,4234.01,
PRODUCT_06900,COMP_0958,2026-09-01 00:00:00,0,,-7000,7000,
PRODUCT_07448,COMP_0958,2026-09-01 00:00:00,-591.31,,-3000,2408.69,
PRODUCT_02688,COMP_0959,2026-09-01 00:00:00,53974.23,,,53974.23,
PRODUCT_04075,COMP_0959,2026-09-01 00:00:00,45985.93,,,45985.93,
PRODUCT_00831,COMP_0960,2026-09-01 00:00:00,0,,,,
PRODUCT_03679,COMP_0960,2026-09-01 00:00:00,0,,,,
PRODUCT_06981,COMP_0960,2026-09-01 00:00:00,45851.26,,,,
PRODUCT_07599,COMP_0960,2026-09-01 00:00:00,-1053.46,,,,
PRODUCT_02957,COMP_0961,2026-09-01 00:00:00,0,,,0,0
PRODUCT_03334,COMP_0961,2026-09-01 00:00:00,8489.76,,,8489.76,8489.76
PRODUCT_05060,COMP_0961,2026-09-01 00:00:00,19478.76,,,19478.76,
PRODUCT_07246,COMP_0961,2026-09-01 00:00:00,4800,,,4800,4800
PRODUCT_06636,COMP_0962,2026-09-01 00:00:00,-48.45,,,,-48.45
PRODUCT_04557,COMP_0963,2026-09-01 00:00:00,19005.74,,,,
PRODUCT_05181,COMP_0963,2026-09-01 00:00:00,9377.97,,,,
PRODUCT_02061,COMP_0964,2026-09-01 00:00:00,2076.93,,,,
PRODUCT_02301,COMP_0964,2026-09-01 00:00:00,0,,,,
PRODUCT_06109,COMP_0964,2026-09-01 00:00:00,21177.12,,,,
PRODUCT_07170,COMP_0964,2026-09-01 00:00:00,510742.08,,,,
PRODUCT_07565,COMP_0964,2026-09-01 00:00:00,0,,,,
PRODUCT_08069,COMP_0964,2026-09-01 00:00:00,0,,,,
PRODUCT_00628,COMP_0965,2026-09-01 00:00:00,-2390046.98,,-2460163.17,,
PRODUCT_00662,COMP_0965,2026-09-01 00:00:00,-274927.84,,,,
PRODUCT_01150,COMP_0965,2026-09-01 00:00:00,-73646.5,,-110398.16,,
PRODUCT_01857,COMP_0965,2026-09-01 00:00:00,252.41,,,,
PRODUCT_02081,COMP_0965,2026-09-01 00:00:00,-2327814.17,,-2449151.03,,
PRODUCT_02177,COMP_0965,2026-09-01 00:00:00,-709198.85,,-753217.97,,
PRODUCT_03253,COMP_0965,2026-09-01 00:00:00,-3567300.23,,-3637097.97,,
PRODUCT_03387,COMP_0965,2026-09-01 00:00:00,-3530190.34,,-3589731,,
PRODUCT_03470,COMP_0965,2026-09-01 00:00:00,-1326215.7,,-1419531.02,,
PRODUCT_03619,COMP_0965,2026-09-01 00:00:00,-357202.54,,-396644.36,,
PRODUCT_03651,COMP_0965,2026-09-01 00:00:00,248523,,,,
PRODUCT_03709,COMP_0965,2026-09-01 00:00:00,-125309.95,,-187853.99,,
PRODUCT_03842,COMP_0965,2026-09-01 00:00:00,-150972.01,,-301625.1,,
PRODUCT_03930,COMP_0965,2026-09-01 00:00:00,1,,,,
PRODUCT_04137,COMP_0965,2026-09-01 00:00:00,-407052.45,,-609806.71,,
PRODUCT_04453,COMP_0965,2026-09-01 00:00:00,-1901638.36,,-4334318.77,,
PRODUCT_04593,COMP_0965,2026-09-01 00:00:00,7551.42,,,,
PRODUCT_04651,COMP_0965,2026-09-01 00:00:00,-1419425.02,,-1443365.23,,
PRODUCT_05632,COMP_0965,2026-09-01 00:00:00,-26453.96,,,,
PRODUCT_06047,COMP_0965,2026-09-01 00:00:00,-9156115.19,,-9394397.29,,
PRODUCT_06452,COMP_0965,2026-09-01 00:00:00,-2423044.86,,-2657229.67,,
PRODUCT_07409,COMP_0965,2026-09-01 00:00:00,-181932.17,,-226925.09,,
PRODUCT_07955,COMP_0965,2026-09-01 00:00:00,-4491825.05,,-4691275.77,,
PRODUCT_02643,COMP_0966,2026-09-01 00:00:00,489153.01,,,,
PRODUCT_03320,COMP_0966,2026-09-01 00:00:00,0,,,,
PRODUCT_01759,COMP_0967,2026-09-01 00:00:00,-50531.98,,-168439.84,,
PRODUCT_01840,COMP_0967,2026-09-01 00:00:00,-1727.58,,-4000,2272.42,
PRODUCT_02474,COMP_0967,2026-09-01 00:00:00,-43932.15,,-146440.43,,
PRODUCT_04521,COMP_0967,2026-09-01 00:00:00,0,,-5000,5000,
PRODUCT_04886,COMP_0967,2026-09-01 00:00:00,-295367.44,,-295367.46,,
PRODUCT_06774,COMP_0967,2026-09-01 00:00:00,32430.3,,,,
PRODUCT_02338,COMP_0968,2026-09-01 00:00:00,18665.91,,,,
PRODUCT_01796,COMP_0969,2026-09-01 00:00:00,246.87,,,,
PRODUCT_02058,COMP_0969,2026-09-01 00:00:00,-174827.78,,-275000,100172.22,-174827.78
PRODUCT_02598,COMP_0969,2026-09-01 00:00:00,87755.32,,,87755.32,60689.46
PRODUCT_02791,COMP_0969,2026-09-01 00:00:00,0,,,,
PRODUCT_03316,COMP_0969,2026-09-01 00:00:00,-6497.57,,-300000,,
PRODUCT_03644,COMP_0969,2026-09-01 00:00:00,281.01,,,,
PRODUCT_03695,COMP_0969,2026-09-01 00:00:00,-119551.13,,-238024.92,,
PRODUCT_03894,COMP_0969,2026-09-01 00:00:00,0,,,0,0
PRODUCT_04296,COMP_0969,2026-09-01 00:00:00,0,,,,
PRODUCT_04835,COMP_0969,2026-09-01 00:00:00,-195636.11,,,0,-114558.95
PRODUCT_05113,COMP_0969,2026-09-01 00:00:00,-40045.02,,-1664000,1623954.98,
PRODUCT_06674,COMP_0969,2026-09-01 00:00:00,-78911.36,,-83333.34,4421.98,
PRODUCT_06980,COMP_0969,2026-09-01 00:00:00,-3486129.39,,-4760979.61,,
PRODUCT_00513,COMP_0970,2026-09-01 00:00:00,25396.06,,,,
PRODUCT_00521,COMP_0970,2026-09-01 00:00:00,15870.76,,,,
PRODUCT_00871,COMP_0970,2026-09-01 00:00:00,6083.94,,,,
PRODUCT_00878,COMP_0970,2026-09-01 00:00:00,-400000,,-400000,,
PRODUCT_03591,COMP_0970,2026-09-01 00:00:00,50016.85,,,,
PRODUCT_04029,COMP_0970,2026-09-01 00:00:00,0,,-200000,200000,
PRODUCT_04283,COMP_0970,2026-09-01 00:00:00,10044.15,,,,
PRODUCT_04364,COMP_0970,2026-09-01 00:00:00,13387.23,,,,
PRODUCT_05435,COMP_0970,2026-09-01 00:00:00,0,,,,
PRODUCT_06019,COMP_0970,2026-09-01 00:00:00,-474884.77,,,,
PRODUCT_07408,COMP_0970,2026-09-01 00:00:00,7042.18,,,,
PRODUCT_08105,COMP_0970,2026-09-01 00:00:00,-289300,,,,
PRODUCT_01611,COMP_0971,2026-09-01 00:00:00,643105.28,,,,
PRODUCT_02849,COMP_0971,2026-09-01 00:00:00,23708.23,,,,
PRODUCT_06343,COMP_0972,2026-09-01 00:00:00,2059189.53,,,,
PRODUCT_01758,COMP_0973,2026-09-01 00:00:00,131021.53,,,,
PRODUCT_00386,COMP_0974,2026-09-01 00:00:00,0,,-2000,2000,
PRODUCT_00672,COMP_0974,2026-09-01 00:00:00,-36.55,,-1000,963.45,
PRODUCT_01485,COMP_0974,2026-09-01 00:00:00,4000000,,,,
PRODUCT_01535,COMP_0974,2026-09-01 00:00:00,0,,-2000,2000,
PRODUCT_01621,COMP_0974,2026-09-01 00:00:00,4775922.27,,,,
PRODUCT_02895,COMP_0974,2026-09-01 00:00:00,0,,-6000,6000,
PRODUCT_04171,COMP_0974,2026-09-01 00:00:00,0,,-2000,2000,
PRODUCT_05415,COMP_0974,2026-09-01 00:00:00,0,,-6000,6000,
PRODUCT_05538,COMP_0974,2026-09-01 00:00:00,0,,-6000,6000,
PRODUCT_06762,COMP_0974,2026-09-01 00:00:00,-14.53,,-3000,2985.47,
PRODUCT_06867,COMP_0974,2026-09-01 00:00:00,-14.53,,-3000,2985.47,
PRODUCT_06931,COMP_0974,2026-09-01 00:00:00,0,,,,
PRODUCT_07735,COMP_0974,2026-09-01 00:00:00,-71.4,,-1000,928.6,
PRODUCT_07823,COMP_0974,2026-09-01 00:00:00,0,,-1000,1000,
PRODUCT_07162,COMP_0975,2026-09-01 00:00:00,0,,,,
PRODUCT_07864,COMP_0975,2026-09-01 00:00:00,87587.66,,,,
PRODUCT_06590,COMP_0977,2026-09-01 00:00:00,3127930.4,,,,
PRODUCT_07380,COMP_0977,2026-09-01 00:00:00,0,,-15000,15000,
PRODUCT_00944,COMP_0978,2026-09-01 00:00:00,56734.36,,-3000000,3056734.36,56734.36
PRODUCT_02378,COMP_0978,2026-09-01 00:00:00,7470.94,,,,
PRODUCT_02529,COMP_0978,2026-09-01 00:00:00,0,,-300,300,
PRODUCT_02979,COMP_0978,2026-09-01 00:00:00,46109.2,,,,
PRODUCT_04440,COMP_0978,2026-09-01 00:00:00,-10398.06,,-15000,4601.94,
PRODUCT_05827,COMP_0978,2026-09-01 00:00:00,0,,,,
PRODUCT_06311,COMP_0978,2026-09-01 00:00:00,-22.99,,-500000,499977.01,
PRODUCT_06738,COMP_0978,2026-09-01 00:00:00,14551.66,,,,
PRODUCT_06886,COMP_0978,2026-09-01 00:00:00,5029.12,,,,
PRODUCT_07230,COMP_0978,2026-09-01 00:00:00,-2255896.82,,-5000000,2744103.18,
PRODUCT_07240,COMP_0978,2026-09-01 00:00:00,1393.91,,,,
PRODUCT_07386,COMP_0978,2026-09-01 00:00:00,5734.31,,,,
PRODUCT_07874,COMP_0978,2026-09-01 00:00:00,-2036.6,,-15000,12963.4,
PRODUCT_08172,COMP_0978,2026-09-01 00:00:00,-885.21,,-20000,19114.79,
PRODUCT_06437,COMP_0979,2026-09-01 00:00:00,13116.68,,,,
PRODUCT_06619,COMP_0980,2026-09-01 00:00:00,3028.03,,,,
PRODUCT_03390,COMP_0981,2026-09-01 00:00:00,3935.14,,,3935.14,
PRODUCT_00151,COMP_0982,2026-09-01 00:00:00,-32.45,,-10000,9967.55,
PRODUCT_00443,COMP_0982,2026-09-01 00:00:00,-57.2,,-6000,5942.8,
PRODUCT_00651,COMP_0982,2026-09-01 00:00:00,0,,-250000,250000,
PRODUCT_00945,COMP_0982,2026-09-01 00:00:00,118530.1,,,,
PRODUCT_01375,COMP_0982,2026-09-01 00:00:00,-14529.83,,-200000,185470.17,
PRODUCT_01747,COMP_0982,2026-09-01 00:00:00,0,,-10000,10000,
PRODUCT_01985,COMP_0982,2026-09-01 00:00:00,0,,-10000,10000,
PRODUCT_02363,COMP_0982,2026-09-01 00:00:00,5265.81,,-400000,405265.81,5265.81
PRODUCT_02481,COMP_0982,2026-09-01 00:00:00,18.18,,,18.18,18.18
PRODUCT_03064,COMP_0982,2026-09-01 00:00:00,0,,-6000,6000,
PRODUCT_03180,COMP_0982,2026-09-01 00:00:00,0,,-296846.73,,
PRODUCT_03183,COMP_0982,2026-09-01 00:00:00,-33,,-6000,5967,
PRODUCT_03250,COMP_0982,2026-09-01 00:00:00,-646.05,,-10000,9353.95,
PRODUCT_03389,COMP_0982,2026-09-01 00:00:00,0,,-200000,200000,
PRODUCT_03499,COMP_0982,2026-09-01 00:00:00,93.1,,,,
PRODUCT_03698,COMP_0982,2026-09-01 00:00:00,-225154.23,,-250000,24845.77,24845.77
PRODUCT_03725,COMP_0982,2026-09-01 00:00:00,0,,-1500000,,
PRODUCT_04043,COMP_0982,2026-09-01 00:00:00,29.16,,,29.16,29.16
PRODUCT_04161,COMP_0982,2026-09-01 00:00:00,0,,-6000,6000,
PRODUCT_04253,COMP_0982,2026-09-01 00:00:00,0,,-6000,6000,
PRODUCT_04391,COMP_0982,2026-09-01 00:00:00,0,,-10000,10000,
PRODUCT_04423,COMP_0982,2026-09-01 00:00:00,-3831.07,,-220000,,
PRODUCT_04741,COMP_0982,2026-09-01 00:00:00,-797.81,,-10000,9202.19,
PRODUCT_04997,COMP_0982,2026-09-01 00:00:00,18803,,,,
PRODUCT_05327,COMP_0982,2026-09-01 00:00:00,0,,-190000,,
PRODUCT_05550,COMP_0982,2026-09-01 00:00:00,-184052.63,,-200000,15947.37,
PRODUCT_05568,COMP_0982,2026-09-01 00:00:00,0,,-10000,10000,
PRODUCT_05586,COMP_0982,2026-09-01 00:00:00,0,,-200000,200000,
PRODUCT_05678,COMP_0982,2026-09-01 00:00:00,-522669.15,,-1000000,,
PRODUCT_05780,COMP_0982,2026-09-01 00:00:00,970.46,,,,
PRODUCT_06129,COMP_0982,2026-09-01 00:00:00,-464441.54,,,,
PRODUCT_06184,COMP_0982,2026-09-01 00:00:00,18573,,,,
PRODUCT_06189,COMP_0982,2026-09-01 00:00:00,-408306.19,,-706877.11,,
PRODUCT_06402,COMP_0982,2026-09-01 00:00:00,-395816.64,,-500000,104183.36,86182.07
PRODUCT_07007,COMP_0982,2026-09-01 00:00:00,0,,-6000,6000,
PRODUCT_07099,COMP_0982,2026-09-01 00:00:00,-577825.54,,-1000000,422174.46,
PRODUCT_07444,COMP_0982,2026-09-01 00:00:00,0,,-6000,6000,
PRODUCT_00014,COMP_0983,2026-09-01 00:00:00,0,,,,
PRODUCT_01095,COMP_0983,2026-09-01 00:00:00,4237.7,,,,
PRODUCT_02372,COMP_0983,2026-09-01 00:00:00,13943.49,,,,
PRODUCT_02708,COMP_0983,2026-09-01 00:00:00,26346.61,,,,
PRODUCT_07958,COMP_0983,2026-09-01 00:00:00,21544.58,,,,
PRODUCT_03266,COMP_0984,2026-09-01 00:00:00,30784.61,,,,
PRODUCT_04083,COMP_0984,2026-09-01 00:00:00,293.98,,,,
PRODUCT_05790,COMP_0984,2026-09-01 00:00:00,23949.86,,,,
PRODUCT_06573,COMP_0984,2026-09-01 00:00:00,3825.77,,,,
PRODUCT_07284,COMP_0984,2026-09-01 00:00:00,0,,-150,150,150
PRODUCT_08036,COMP_0984,2026-09-01 00:00:00,2066.99,,,,
PRODUCT_01588,COMP_0985,2026-09-01 00:00:00,0,,-75000,75000,0
PRODUCT_04474,COMP_0985,2026-09-01 00:00:00,25987.51,,,,
PRODUCT_06118,COMP_0985,2026-09-01 00:00:00,927,,,,
PRODUCT_03989,COMP_0986,2026-09-01 00:00:00,10351.48,,,10351.48,10351.48
PRODUCT_00949,COMP_0987,2026-09-01 00:00:00,3228.57,,-6000,9228.57,3228.57
PRODUCT_03785,COMP_0987,2026-09-01 00:00:00,48.19,,,,
PRODUCT_05338,COMP_0987,2026-09-01 00:00:00,-200000,,-200000,0,
PRODUCT_05905,COMP_0987,2026-09-01 00:00:00,958.41,,,,
PRODUCT_07875,COMP_0987,2026-09-01 00:00:00,4325.34,,-6000,10325.34,4325.34
PRODUCT_00064,COMP_0988,2026-09-01 00:00:00,0,,-5000,5000,
PRODUCT_00169,COMP_0988,2026-09-01 00:00:00,0,,-3000,3000,
PRODUCT_00180,COMP_0988,2026-09-01 00:00:00,17514.99,,,,
PRODUCT_00258,COMP_0988,2026-09-01 00:00:00,-241090.29,,-341592.34,,
PRODUCT_00323,COMP_0988,2026-09-01 00:00:00,0,,-19000,19000,
PRODUCT_00534,COMP_0988,2026-09-01 00:00:00,17679.67,,,,
PRODUCT_01267,COMP_0988,2026-09-01 00:00:00,0,,-15000,15000,
PRODUCT_01427,COMP_0988,2026-09-01 00:00:00,-171985.42,,-255902.89,,
PRODUCT_01428,COMP_0988,2026-09-01 00:00:00,4279.07,,,,
PRODUCT_01498,COMP_0988,2026-09-01 00:00:00,-5343.33,,-1000000,994656.67,262880.4
PRODUCT_01508,COMP_0988,2026-09-01 00:00:00,0,,-533876.27,,
PRODUCT_01557,COMP_0988,2026-09-01 00:00:00,-312068.29,,-380263.74,,
PRODUCT_01958,COMP_0988,2026-09-01 00:00:00,0,,-9000,9000,
PRODUCT_02152,COMP_0988,2026-09-01 00:00:00,-845089.04,,-1089411.87,,
PRODUCT_02256,COMP_0988,2026-09-01 00:00:00,0,,-300842.48,,
PRODUCT_02398,COMP_0988,2026-09-01 00:00:00,0,,-1500,1500,
PRODUCT_02576,COMP_0988,2026-09-01 00:00:00,-88622.6,,-263455.31,,
PRODUCT_02809,COMP_0988,2026-09-01 00:00:00,-284.93,,-3000,2715.07,
PRODUCT_02988,COMP_0988,2026-09-01 00:00:00,0,,-3000,3000,
PRODUCT_03277,COMP_0988,2026-09-01 00:00:00,-60.3,,-3000,2939.7,
PRODUCT_03783,COMP_0988,2026-09-01 00:00:00,-154.4,,-1500,1345.6,
PRODUCT_03893,COMP_0988,2026-09-01 00:00:00,0,,-15000,15000,
PRODUCT_03897,COMP_0988,2026-09-01 00:00:00,-760000,,-1140000,,
PRODUCT_03965,COMP_0988,2026-09-01 00:00:00,-24.27,,-3000,2975.73,
PRODUCT_04412,COMP_0988,2026-09-01 00:00:00,0,,-3000,3000,
PRODUCT_04490,COMP_0988,2026-09-01 00:00:00,0,,-600,600,
PRODUCT_04693,COMP_0988,2026-09-01 00:00:00,139668.02,,,139668.02,-863927.58
PRODUCT_04699,COMP_0988,2026-09-01 00:00:00,5559.43,,,,
PRODUCT_04850,COMP_0988,2026-09-01 00:00:00,0,,,,
PRODUCT_04993,COMP_0988,2026-09-01 00:00:00,-1210349.05,,-1250000,,
PRODUCT_05254,COMP_0988,2026-09-01 00:00:00,6220.18,,,,
PRODUCT_05625,COMP_0988,2026-09-01 00:00:00,0,,-1500,1500,
PRODUCT_06065,COMP_0988,2026-09-01 00:00:00,-154.4,,-1500,1345.6,
PRODUCT_06481,COMP_0988,2026-09-01 00:00:00,-93786.68,,-500000,571912.44,
PRODUCT_06722,COMP_0988,2026-09-01 00:00:00,0,,-600,600,
PRODUCT_06808,COMP_0988,2026-09-01 00:00:00,0,,-5000,5000,
PRODUCT_06911,COMP_0988,2026-09-01 00:00:00,8708.24,,,,
PRODUCT_07322,COMP_0988,2026-09-01 00:00:00,-300829.35,,-600000,299170.65,
PRODUCT_07693,COMP_0988,2026-09-01 00:00:00,-919310.4,,-1000000,,
PRODUCT_07706,COMP_0988,2026-09-01 00:00:00,0,,-600,600,
PRODUCT_07717,COMP_0988,2026-09-01 00:00:00,-435382.39,,-554362.92,,
PRODUCT_07941,COMP_0988,2026-09-01 00:00:00,0,,-3000,3000,
PRODUCT_08147,COMP_0988,2026-09-01 00:00:00,0,,-9000,9000,
PRODUCT_01886,COMP_0989,2026-09-01 00:00:00,20476.74,,,,
PRODUCT_03900,COMP_0989,2026-09-01 00:00:00,5446.34,,,,
PRODUCT_00630,COMP_0990,2026-09-01 00:00:00,262013.56,,,,
PRODUCT_07685,COMP_0990,2026-09-01 00:00:00,318322.84,,,,
PRODUCT_01397,COMP_0991,2026-09-01 00:00:00,2843.69,,,,
PRODUCT_07814,COMP_0991,2026-09-01 00:00:00,90719.13,,-300000,390719.13,
PRODUCT_02586,COMP_0992,2026-09-01 00:00:00,0,,,,
PRODUCT_02973,COMP_0992,2026-09-01 00:00:00,10779.39,,,,
PRODUCT_06453,COMP_0992,2026-09-01 00:00:00,1963.58,,,,
PRODUCT_00021,COMP_0993,2026-09-01 00:00:00,0,,,,
PRODUCT_00905,COMP_0993,2026-09-01 00:00:00,19410.12,,,,
PRODUCT_01612,COMP_0993,2026-09-01 00:00:00,-5112.4,,,,
PRODUCT_01740,COMP_0993,2026-09-01 00:00:00,14659.3,,,,
PRODUCT_01825,COMP_0993,2026-09-01 00:00:00,0,,-2000,2000,
PRODUCT_02077,COMP_0993,2026-09-01 00:00:00,-124369.54,,-150000,,
PRODUCT_02967,COMP_0993,2026-09-01 00:00:00,95232.68,,,,
PRODUCT_03686,COMP_0993,2026-09-01 00:00:00,171592.07,,-175000,346592.07,171592.07
PRODUCT_03876,COMP_0993,2026-09-01 00:00:00,21970.19,,,,
PRODUCT_04381,COMP_0993,2026-09-01 00:00:00,0,,-100000,100000,
PRODUCT_04755,COMP_0993,2026-09-01 00:00:00,22875.87,,,,
PRODUCT_05711,COMP_0993,2026-09-01 00:00:00,827.92,,,,
PRODUCT_05747,COMP_0993,2026-09-01 00:00:00,-27325.39,,-200000,,
PRODUCT_05933,COMP_0993,2026-09-01 00:00:00,0,,,,
PRODUCT_08269,COMP_0993,2026-08-27 00:00:00,-124502.21,,-150000,,
PRODUCT_08270,COMP_0993,2026-08-27 00:00:00,0,,,0,
PRODUCT_07112,COMP_0993,2026-09-01 00:00:00,178712.35,,,,
PRODUCT_07123,COMP_0993,2026-09-01 00:00:00,0,,-2000,2000,
PRODUCT_08076,COMP_0993,2026-09-01 00:00:00,0,,-100000,100000,
PRODUCT_08271,COMP_0993,2026-08-27 00:00:00,-27325.39,,-200000,,
PRODUCT_01412,COMP_0994,2026-09-01 00:00:00,11033.41,,,,
PRODUCT_01725,COMP_0994,2026-09-01 00:00:00,340929.18,,,,
PRODUCT_01945,COMP_0994,2026-09-01 00:00:00,-75000000,,-75000000,,
PRODUCT_02810,COMP_0994,2026-09-01 00:00:00,7350.08,,,,
PRODUCT_03838,COMP_0994,2026-09-01 00:00:00,48068.59,,,,
PRODUCT_04274,COMP_0994,2026-09-01 00:00:00,4240.96,,,,
PRODUCT_04375,COMP_0994,2026-09-01 00:00:00,1696.05,,,,
PRODUCT_04615,COMP_0994,2026-09-01 00:00:00,-95025000,,-105000000,,
PRODUCT_04632,COMP_0994,2026-09-01 00:00:00,-10000000,,-10000000,,
PRODUCT_05407,COMP_0994,2026-09-01 00:00:00,0,,,,
PRODUCT_05543,COMP_0994,2026-09-01 00:00:00,10929.15,,,,
PRODUCT_06953,COMP_0994,2026-09-01 00:00:00,7423.79,,,,
PRODUCT_07328,COMP_0994,2026-09-01 00:00:00,0,,-50000000,,
PRODUCT_00146,COMP_0995,2026-09-01 00:00:00,505263.29,,,,
PRODUCT_00233,COMP_0995,2026-09-01 00:00:00,4213.84,,,,
PRODUCT_00379,COMP_0995,2026-09-01 00:00:00,218.74,,-300000,300218.74,312.43
PRODUCT_00752,COMP_0995,2026-09-01 00:00:00,0,,0,,
PRODUCT_02725,COMP_0995,2026-09-01 00:00:00,2659.86,,,,
PRODUCT_03003,COMP_0995,2026-09-01 00:00:00,669.21,,,,
PRODUCT_06901,COMP_0995,2026-09-01 00:00:00,1656.64,,,,
PRODUCT_07035,COMP_0995,2026-09-01 00:00:00,0,,0,,
PRODUCT_07921,COMP_0995,2026-09-01 00:00:00,240940.08,,,,
PRODUCT_08180,COMP_0995,2026-09-01 00:00:00,600008.04,,-150000,750008.04,598908.69
PRODUCT_01644,COMP_0996,2026-09-01 00:00:00,5826.08,,,,
PRODUCT_06020,COMP_0996,2026-09-01 00:00:00,20280.44,,,,
PRODUCT_07758,COMP_0997,2026-09-01 00:00:00,392125.23,,,,
PRODUCT_07965,COMP_0997,2026-09-01 00:00:00,392125.23,,,,
PRODUCT_01811,COMP_0998,2026-09-01 00:00:00,471573.69,,,,
PRODUCT_02707,COMP_0998,2026-09-01 00:00:00,1588826.16,,,,
PRODUCT_02944,COMP_0999,2026-09-01 00:00:00,846313.81,,,,
PRODUCT_04858,COMP_0999,2026-09-01 00:00:00,80096.89,,,,
PRODUCT_07222,COMP_1000,2026-09-01 00:00:00,407968.74,,,,
PRODUCT_00248,COMP_1001,2026-09-01 00:00:00,0,,-150000,150000,
PRODUCT_02450,COMP_1001,2026-09-01 00:00:00,139907,,,,
PRODUCT_06621,COMP_1001,2026-09-01 00:00:00,19350.25,,,,
PRODUCT_06978,COMP_1001,2026-09-01 00:00:00,-34150.81,,-300000,265849.19,
PRODUCT_07232,COMP_1001,2026-09-01 00:00:00,3469.64,,,,
PRODUCT_07323,COMP_1001,2026-09-01 00:00:00,-150000,,-150000,0,
PRODUCT_04323,COMP_1002,2026-09-01 00:00:00,0,,,,
PRODUCT_02304,COMP_1003,2026-09-01 00:00:00,8050673.09,,,,
PRODUCT_05899,COMP_1003,2026-09-01 00:00:00,977731.85,,,,
PRODUCT_07648,COMP_1003,2026-09-01 00:00:00,4044.45,,,,
PRODUCT_00522,COMP_1004,2026-09-01 00:00:00,5658,,,,
PRODUCT_00535,COMP_1004,2026-09-01 00:00:00,1314050.36,,,1314050.36,1323554.41
PRODUCT_07155,COMP_1004,2026-09-01 00:00:00,0,,,0,-72411.28
PRODUCT_03229,COMP_1005,2026-09-01 00:00:00,0,,,,
PRODUCT_03567,COMP_1005,2026-09-01 00:00:00,-11653.81,,-15762.74,,
PRODUCT_04639,COMP_1005,2026-09-01 00:00:00,-14628.43,,-19785.98,,
PRODUCT_04875,COMP_1005,2026-09-01 00:00:00,344270.81,,,,
PRODUCT_05432,COMP_1005,2026-09-01 00:00:00,-14628.43,,-19785.98,,
PRODUCT_07017,COMP_1005,2026-09-01 00:00:00,-229150.34,,-286049.98,,
PRODUCT_07179,COMP_1005,2026-09-01 00:00:00,0,,,,
PRODUCT_00047,COMP_1006,2026-09-01 00:00:00,1939667.44,,,,
PRODUCT_00192,COMP_1006,2026-09-01 00:00:00,0,,-2500,2500,
PRODUCT_00483,COMP_1006,2026-09-01 00:00:00,0,,-2500,2500,
PRODUCT_00704,COMP_1006,2026-09-01 00:00:00,-10.51,,-5000,4989.49,
PRODUCT_00988,COMP_1006,2026-09-01 00:00:00,226265.48,,,,
PRODUCT_03493,COMP_1006,2026-09-01 00:00:00,0,,,,
PRODUCT_04037,COMP_1006,2026-09-01 00:00:00,10504.42,,,,
PRODUCT_04479,COMP_1006,2026-09-01 00:00:00,478209.36,,,,
PRODUCT_04814,COMP_1006,2026-09-01 00:00:00,5265.13,,,,
PRODUCT_05591,COMP_1006,2026-09-01 00:00:00,0,,-10000,10000,
PRODUCT_06301,COMP_1006,2026-09-01 00:00:00,581831.53,,,,
