product_id,company_id,label,type,bank_name,service,currency,created_at
PRODUCT_07592,COMP_0856,CHECKING_13,checking,Paypal,paypal,SGD,2024-11-13 14:18:49
PRODUCT_07593,COMP_0954,CHECKING_01,checking,Bankinter Empresas,bankinter_emp,EUR,2026-02-26 17:12:33
PRODUCT_07594,COMP_0458,CHECKING_01,checking,Banco Santander Empresas,santander_emp,EUR,2025-09-04 10:58:31
PRODUCT_07596,COMP_0928,CHECKING_13,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-07-29 11:31:06
PRODUCT_07597,COMP_1150,CHECKING_06,checking,Banca March,bancamarch,EUR,2025-02-13 15:58:56
PRODUCT_07598,COMP_0182,CHECKING_14,checking,Vereinigte Volksbank Raiffeisenbank eG,volksbank-hunsrueck-nahe,EUR,2026-03-25 10:08:28
PRODUCT_07599,COMP_0960,CHECKING_03,checking,Paypal,paypal,EUR,2026-02-23 16:42:32
PRODUCT_07601,COMP_0699,CHECKING_02,checking,Caixabank,caixa_emp,EUR,2023-05-31 05:41:39
PRODUCT_07602,COMP_0100,CHECKING_11,checking,Banca March,bancamarch,EUR,2025-05-21 08:16:04
PRODUCT_07605,COMP_1162,CARD_02,card,Caixabank,caixa_emp,EUR,2023-08-23 09:19:50
PRODUCT_07606,COMP_0088,CHECKING_02,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-05-27 07:34:49
PRODUCT_07607,COMP_0282,EXPENSESPLATFORM_13,expensesPlatform,Caixabank,caixa_emp,EUR,2024-02-19 10:45:26
PRODUCT_07608,COMP_0877,CHECKING_12,checking,Banco Santander Empresas,santander_emp,EUR,2025-09-24 16:06:12
PRODUCT_07609,COMP_0577,CHECKING_02,checking,Bankinter Empresas,bankinter_emp,EUR,2025-05-22 14:44:52
PRODUCT_07610,COMP_0079,CHECKING_04,checking,iberCaja,ibercaja,EUR,2026-03-04 11:04:55
PRODUCT_07611,COMP_0539,CHECKING_04,checking,Banco Santander,santander_emp,EUR,2024-02-19 09:13:27
PRODUCT_07612,COMP_0616,CHECKING_07,checking,Caixabank,caixa_emp,USD,2024-06-17 09:19:01
PRODUCT_07613,COMP_1209,CHECKING_04,checking,Banco Santander Empresas,santander_emp,EUR,2024-12-19 11:00:01
PRODUCT_07614,COMP_0646,CHECKING_05,checking,Other (customer-defined),custom,EUR,2023-11-03 13:06:12
PRODUCT_07616,COMP_0837,CHECKING_27,checking,Banco Santander Empresas,santander_emp,EUR,2026-04-08 08:26:44
PRODUCT_07617,COMP_0074,CHECKING_06,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2025-03-20 14:39:47
PRODUCT_07618,COMP_0043,CHECKING_02,checking,Abanca Empresas,abanca_emp,USD,2026-02-27 09:57:13
PRODUCT_07621,COMP_0509,CHECKING_04,checking,Caixabank,caixa_emp,EUR,2024-02-16 10:45:39
PRODUCT_07622,COMP_0633,CHECKING_06,checking,ING,ing,GBP,2025-12-22 14:59:57
PRODUCT_07623,COMP_0693,CARD_01,card,Banca March,bancamarch,EUR,2026-04-09 14:15:48
PRODUCT_07624,COMP_0928,CHECKING_14,checking,Banco Santander Empresas,santander_emp,EUR,2025-07-29 11:21:40
PRODUCT_07625,COMP_0320,CHECKING_04,checking,Bankinter Empresas,bankinter_emp,USD,2026-04-23 11:41:19
PRODUCT_07626,COMP_0900,CHECKING_07,checking,Other (customer-defined),custom,AOA,2026-02-18 12:27:31
PRODUCT_07628,COMP_0877,CHECKING_13,checking,Banco Santander Empresas,santander_emp,EUR,2025-09-24 16:06:12
PRODUCT_07629,COMP_0948,CHECKING_01,checking,Banca Credito Italiano (UniCredit),unicredit,EUR,2023-07-17 15:31:08
PRODUCT_07632,COMP_0623,CHECKING_17,checking,Bankinter Empresas,bankinter_emp,EUR,2025-04-24 06:22:20
PRODUCT_07633,COMP_0388,CHECKING_09,checking,Caixabank,caixa_emp,EUR,2024-02-19 10:40:31
PRODUCT_07634,COMP_0074,CHECKING_07,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-03-20 12:48:39
PRODUCT_07635,COMP_0054,CHECKING_09,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-04 10:39:46
PRODUCT_07637,COMP_0495,CHECKING_12,checking,Ebury GLOBAL,ebury,GBP,2026-06-16 14:35:00
PRODUCT_07638,COMP_0850,CHECKING_05,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-07-13 15:41:05
PRODUCT_07640,COMP_0195,CHECKING_08,checking,Banco Santander Empresas,santander_emp,EUR,2024-10-24 07:30:17
PRODUCT_07641,COMP_0886,CHECKING_02,checking,BBVA,bbva,EUR,2023-01-31 12:10:18
PRODUCT_07642,COMP_0271,CHECKING_18,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-04-20 11:54:21
PRODUCT_07643,COMP_0040,CHECKING_08,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-03-10 13:40:38
PRODUCT_07645,COMP_0723,CHECKING_07,checking,Caixabank Empresas,caixa_emp,EUR,2025-11-03 10:50:37
PRODUCT_07647,COMP_1169,CHECKING_08,checking,Eurocaja Rural Empresas,eurocajarural_emp,EUR,2025-11-03 13:23:37
PRODUCT_07648,COMP_1003,CHECKING_03,checking,Other (customer-defined),custom,USD,2025-11-12 16:10:52
PRODUCT_07649,COMP_0551,CHECKING_01,checking,BANCO SANTANDER TOTTA SA,banco-santander-totta-sa,EUR,2026-04-28 14:48:28
PRODUCT_07650,COMP_0136,CARD_07,card,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2024-09-17 13:28:16
PRODUCT_07651,COMP_0924,CARD_06,card,Banco Santander Empresas,santander_emp,EUR,2024-10-24 07:39:08
PRODUCT_07652,COMP_0562,CHECKING_04,checking,Paypal,paypal,EUR,2024-02-19 09:40:57
PRODUCT_07653,COMP_1257,CHECKING_03,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2025-01-23 09:20:53
PRODUCT_07655,COMP_0038,CHECKING_10,checking,Banco Santander Empresas,santander_emp,USD,2026-04-06 17:05:15
PRODUCT_07658,COMP_0617,CHECKING_02,checking,Other (customer-defined),custom,MXN,2025-12-10 19:56:06
PRODUCT_07659,COMP_1016,CARD_35,card,Caixabank Empresas,caixa_emp,EUR,2026-03-20 13:16:26
PRODUCT_07661,COMP_0055,CHECKING_03,checking,Banco Santander,santander,EUR,2026-03-12 15:43:50
PRODUCT_07663,COMP_0576,CHECKING_08,checking,Banco Santander Empresas,santander_emp,EUR,2026-06-23 09:42:43
PRODUCT_07665,COMP_0437,CHECKING_08,checking,Bankinter Empresas,bankinter_emp,USD,2026-04-07 11:28:02
PRODUCT_07666,COMP_0674,CHECKING_14,checking,Banco Santander,santander_emp,EUR,2024-06-26 10:29:42
PRODUCT_07667,COMP_0282,CHECKING_19,checking,Caixabank,caixa_emp,EUR,2024-02-19 10:45:26
PRODUCT_07668,COMP_1182,CARD_08,card,Caixabank Empresas,caixa_emp,EUR,2024-09-09 11:33:34
PRODUCT_07669,COMP_0260,CHECKING_02,checking,HSBC Corporate EU,hsbccorporate_eu,EUR,2025-10-21 09:05:05
PRODUCT_07670,COMP_0904,CHECKING_04,checking,Banco Santander,santander,EUR,2025-05-21 09:16:14
PRODUCT_07671,COMP_0360,CHECKING_10,checking,Abanca Empresas,abanca_emp,EUR,2026-04-15 14:09:28
PRODUCT_07672,COMP_0471,CHECKING_20,checking,Banco Sabadell,sabadell_emp,USD,2023-10-04 14:08:49
PRODUCT_07673,COMP_0494,CHECKING_04,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2024-09-17 12:48:01
PRODUCT_07675,COMP_1150,INVESTMENT_04,investment,Banca March,bancamarch,EUR,2025-02-13 15:58:56
PRODUCT_07676,COMP_0162,CHECKING_03,checking,Banco Santander Empresas,santander_emp,EUR,2025-11-28 07:08:26
PRODUCT_07679,COMP_0705,CHECKING_03,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-10-17 10:10:14
PRODUCT_07680,COMP_0058,CARD_07,card,BBVA Net Cash Empresas,bbva_emp,EUR,2026-04-06 15:55:12
PRODUCT_07681,COMP_0183,RISK_09,risk,Other (customer-defined),custom,EUR,2026-03-17 17:14:51
PRODUCT_07682,COMP_0032,CHECKING_01,checking,Caixabank Empresas,caixa_emp,EUR,2024-11-11 11:05:53
PRODUCT_07685,COMP_0990,CHECKING_02,checking,Other (customer-defined),custom,USD,2025-10-27 18:24:07
PRODUCT_07686,COMP_0769,CHECKING_05,checking,Banca March,bancamarch,EUR,2026-07-13 15:01:42
PRODUCT_07687,COMP_0292,CHECKING_39,checking,Other (customer-defined),custom,GHS,2025-10-15 13:16:44
PRODUCT_07688,COMP_0482,CHECKING_01,checking,Other (customer-defined),custom,EUR,2025-05-25 18:47:53
PRODUCT_07690,COMP_0798,CHECKING_04,checking,Banco Santander Empresas,santander_emp,EUR,2025-09-10 08:29:22
PRODUCT_07691,COMP_0592,CHECKING_04,checking,Abanca Empresas,abanca_emp,EUR,2026-02-27 10:29:49
PRODUCT_07692,COMP_0271,CHECKING_19,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-04-20 11:54:21
PRODUCT_07695,COMP_1057,CHECKING_04,checking,Wise,transferwise,EUR,2025-09-12 12:36:24
PRODUCT_07696,COMP_1149,CHECKING_05,checking,Deutsche Bank Empresas,deutschebank_emp,EUR,2025-09-12 09:56:34
PRODUCT_07697,COMP_0583,CHECKING_02,checking,Banco Santander,santander_emp,EUR,2024-02-27 15:17:11
PRODUCT_07698,COMP_0461,CHECKING_04,checking,Caixabank Empresas,caixa_emp,EUR,2026-03-09 09:45:30
PRODUCT_07701,COMP_0075,CHECKING_14,checking,Abanca Empresas,abanca_emp,EUR,2026-04-22 13:35:54
PRODUCT_07703,COMP_0282,EXPENSESPLATFORM_14,expensesPlatform,Caixabank,caixa_emp,EUR,2024-02-19 10:45:26
PRODUCT_07704,COMP_1016,CHECKING_03,checking,Globalcaja,ruralvia_globalcaja,EUR,2026-03-20 12:54:26
PRODUCT_07705,COMP_0728,CARD_02,card,Silicon Valley Bank - SVB Online Banking,ins_53,USD,2026-01-26 12:58:11
PRODUCT_07706,COMP_0988,CARD_19,card,Caixabank Empresas,caixa_emp,EUR,2026-03-03 12:11:50
PRODUCT_07707,COMP_0042,CHECKING_14,checking,PNC Pinacle,_pnc_pinacle,USD,2022-07-12 08:04:54
PRODUCT_07708,COMP_1071,CHECKING_05,checking,Revolut EU,revolut_gb,GBP,2026-07-07 17:17:59
PRODUCT_07709,COMP_0351,CARD_08,card,iberCaja,ibercaja,EUR,2026-07-07 11:08:27
PRODUCT_07710,COMP_0503,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2025-09-22 07:23:17
PRODUCT_07712,COMP_1158,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2025-01-22 09:31:24
PRODUCT_07714,COMP_1262,CHECKING_06,checking,Caixabank Empresas,caixa_emp,EUR,2026-04-22 15:18:03
PRODUCT_07716,COMP_1230,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2026-05-05 15:34:17
PRODUCT_07718,COMP_0351,CHECKING_20,checking,Abanca Empresas,abanca_emp,EUR,2026-07-14 07:22:05
PRODUCT_07719,COMP_0752,CARD_03,card,Caixabank Empresas,caixa_emp,EUR,2026-03-04 08:02:11
PRODUCT_07721,COMP_0167,CHECKING_04,checking,Banco Santander,santander_emp,EUR,2024-02-09 11:17:38
PRODUCT_07722,COMP_0441,CHECKING_03,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-04 10:39:46
PRODUCT_07724,COMP_1048,CHECKING_05,checking,Abanca Empresas,abanca_emp,EUR,2025-10-09 12:44:46
PRODUCT_07726,COMP_0960,CHECKING_04,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2024-11-14 17:28:51
PRODUCT_07731,COMP_0420,CHECKING_09,checking,Banco Santander Empresas,santander_emp,EUR,2026-04-06 17:05:15
PRODUCT_07732,COMP_0696,CHECKING_07,checking,Banca March,bancamarch,EUR,2026-05-11 11:44:08
PRODUCT_07733,COMP_0743,CHECKING_07,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2025-09-26 11:23:19
PRODUCT_07734,COMP_0169,CHECKING_06,checking,Bankinter Empresas,bankinter_emp,EUR,2026-01-28 14:21:53
PRODUCT_07735,COMP_0974,CARD_06,card,Banco Santander Empresas,santander_emp,EUR,2026-01-13 09:41:59
PRODUCT_07737,COMP_0007,INVESTMENT_04,investment,Deutsche Bank Empresas,deutschebank_emp,EUR,2026-05-14 07:20:36
PRODUCT_07738,COMP_1187,CHECKING_22,checking,Banking Circle GLOBAL,bc,USD,2026-02-06 11:36:00
PRODUCT_07739,COMP_0058,CARD_08,card,BBVA Net Cash Empresas,bbva_emp,EUR,2026-04-06 15:55:12
PRODUCT_07740,COMP_0650,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2025-07-28 08:19:57
PRODUCT_07742,COMP_0837,CHECKING_28,checking,Banco Santander Empresas,santander_emp,EUR,2026-04-08 08:28:19
PRODUCT_07743,COMP_1282,CHECKING_12,checking,Banco Santander,santander_emp,EUR,2024-02-09 11:17:32
PRODUCT_07744,COMP_0344,CHECKING_05,checking,Barclays Corporate,barclays_corporate,GBP,2025-06-12 09:27:07
PRODUCT_07745,COMP_1246,CHECKING_05,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2026-04-16 14:10:07
PRODUCT_07746,COMP_1169,CHECKING_09,checking,Globalcaja,ruralvia_globalcaja,EUR,2025-11-03 11:52:54
PRODUCT_07747,COMP_0473,CHECKING_04,checking,Abanca Empresas,abanca_emp,EUR,2025-12-10 11:58:42
PRODUCT_07748,COMP_1246,CHECKING_06,checking,Banco Santander Empresas,santander_emp,EUR,2026-04-20 10:19:29
PRODUCT_07750,COMP_0775,CHECKING_05,checking,Other (customer-defined),custom,EUR,2025-05-25 18:39:52
PRODUCT_07753,COMP_0004,CARD_08,card,Banco Santander Empresas,santander_emp,EUR,2026-02-25 09:39:18
PRODUCT_07755,COMP_1286,CHECKING_05,checking,Banco Santander Empresas,santander_emp,EUR,2024-11-20 14:46:34
PRODUCT_07758,COMP_0997,CHECKING_01,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2025-10-14 11:30:16
PRODUCT_07759,COMP_0007,CARD_11,card,Banco Santander Empresas,santander_emp,EUR,2026-03-10 15:44:41
PRODUCT_07760,COMP_1079,CHECKING_03,checking,Banco Santander,santander_emp,EUR,2024-05-10 10:19:44
PRODUCT_07761,COMP_0075,CHECKING_15,checking,Banco Santander Empresas,santander_emp,EUR,2022-11-17 13:26:45
PRODUCT_07763,COMP_1006,CHECKING_08,checking,Banco Santander,santander_emp,EUR,2024-02-15 14:28:48
PRODUCT_07764,COMP_0708,CHECKING_10,checking,Banco Sabadell Empresas,sabadell_emp,USD,2026-02-24 15:03:09
PRODUCT_07765,COMP_0574,CHECKING_03,checking,BBVA,bbva_emp,EUR,2023-10-30 11:47:38
PRODUCT_07766,COMP_0623,CHECKING_18,checking,Caixabank Empresas,caixa_emp,EUR,2025-04-09 10:47:22
PRODUCT_07767,COMP_0344,CHECKING_06,checking,Barclays Corporate,barclays_corporate,EUR,2025-06-12 09:28:46
PRODUCT_07768,COMP_0073,CHECKING_10,checking,Paypal,paypal,GBP,2024-11-13 14:21:38
PRODUCT_07770,COMP_0813,CARD_02,card,Banco Santander Empresas,santander_emp,EUR,2023-07-26 09:16:17
PRODUCT_07772,COMP_0547,CHECKING_02,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2025-03-24 14:35:51
PRODUCT_07773,COMP_0303,CHECKING_05,checking,Deutsche Bank Empresas,deutschebank_emp,EUR,2026-03-18 15:02:43
PRODUCT_07775,COMP_0542,CHECKING_08,checking,Caixabank Empresas,caixa_emp,EUR,2025-03-24 15:28:24
PRODUCT_07776,COMP_0618,CHECKING_03,checking,Santander UK Plc,santander_uk,USD,2025-05-14 10:26:30
PRODUCT_07777,COMP_0007,CHECKING_19,checking,Abanca Empresas,abanca_emp,USD,2026-03-10 15:38:08
PRODUCT_07778,COMP_0803,CARD_20,card,Banco Sabadell,sabadell_emp,EUR,2023-10-23 10:48:13
PRODUCT_07779,COMP_0619,CHECKING_03,checking,Caixabank,caixa,EUR,2026-04-23 11:46:14
PRODUCT_07780,COMP_0754,CHECKING_09,checking,Other (customer-defined),custom,EUR,2025-05-25 18:50:04
PRODUCT_07781,COMP_0270,CHECKING_05,checking,Other (customer-defined),custom,EUR,2024-12-04 18:21:23
PRODUCT_07782,COMP_1187,CHECKING_23,checking,Banking Circle GLOBAL,bc,GBP,2026-02-06 11:20:24
PRODUCT_07783,COMP_0038,CARD_12,card,BBVA Net Cash Empresas,bbva_emp,EUR,2026-04-06 09:55:52
PRODUCT_07785,COMP_0554,CHECKING_04,checking,Millennium bcp,millenniumbcp,EUR,2026-03-11 17:10:25
PRODUCT_07786,COMP_0138,CHECKING_05,checking,BBVA,bbva_emp,EUR,2024-03-11 11:08:53
PRODUCT_07787,COMP_1187,CHECKING_24,checking,Banking Circle GLOBAL,bc,EUR,2026-02-06 10:43:46
PRODUCT_07788,COMP_0665,CHECKING_08,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2024-11-08 12:58:51
PRODUCT_07789,COMP_0180,CHECKING_06,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2024-02-16 10:35:15
PRODUCT_07790,COMP_1198,CHECKING_06,checking,Paypal,paypal,EUR,2024-02-19 09:46:58
PRODUCT_07791,COMP_1215,CARD_10,card,Caixabank Empresas,caixa_emp,EUR,2026-07-09 07:41:26
PRODUCT_07792,COMP_0909,INVESTMENT_10,investment,Deutsche Bank Empresas,deutschebank_emp,EUR,2025-10-15 07:47:15
PRODUCT_07795,COMP_0921,CHECKING_03,checking,Wise,transferwise,EUR,2026-01-26 12:50:48
PRODUCT_07797,COMP_1197,CHECKING_05,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-04 10:39:46
PRODUCT_07798,COMP_0808,CHECKING_08,checking,BBVA,bbva_emp,EUR,2024-07-05 06:34:29
PRODUCT_07799,COMP_0228,CHECKING_09,checking,Caixabank Empresas,caixa_emp,EUR,2026-05-21 09:35:17
PRODUCT_07800,COMP_1008,CHECKING_04,checking,Banco Santander,santander_emp,EUR,2025-11-18 14:41:31
PRODUCT_07801,COMP_0494,CHECKING_05,checking,Cajaruralaragon,ruralvia_cajaruralaragon,EUR,2026-07-17 07:47:52
PRODUCT_07803,COMP_0706,CHECKING_02,checking,Caixabank Empresas,caixa_emp,EUR,2025-06-30 10:55:20
PRODUCT_07805,COMP_0136,CHECKING_04,checking,Cajaruralaragon,ruralvia_cajaruralaragon,EUR,2024-12-04 10:23:29
PRODUCT_07807,COMP_0210,CHECKING_05,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-01-13 16:18:50
PRODUCT_07809,COMP_0733,CHECKING_05,checking,Banco Sabadell,sabadell,EUR,2025-05-21 08:47:40
PRODUCT_07810,COMP_0277,CARD_12,card,Caixabank Empresas,caixa_emp,EUR,2026-03-03 12:23:51
PRODUCT_07812,COMP_0163,CHECKING_04,checking,Other (customer-defined),custom,USD,2024-12-16 17:06:18
PRODUCT_07813,COMP_0695,CHECKING_06,checking,Payhawk,payhawk,GBP,2024-10-01 08:39:45
PRODUCT_07815,COMP_0775,CHECKING_06,checking,Barclays Corporate,barclays_corporate,USD,2026-06-11 21:14:04
PRODUCT_07817,COMP_0940,CHECKING_05,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-04 10:39:46
PRODUCT_07818,COMP_1125,CHECKING_02,checking,Banco Santander Empresas,santander_emp,EUR,2025-04-09 10:27:32
PRODUCT_07822,COMP_0088,CHECKING_03,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2025-05-22 14:36:58
PRODUCT_07824,COMP_0444,CHECKING_09,checking,Caixabank Empresas,caixa_emp,EUR,2026-03-16 15:36:28
PRODUCT_07826,COMP_0775,CHECKING_07,checking,Other (customer-defined),custom,EUR,2025-05-25 18:44:33
PRODUCT_07828,COMP_0388,EXPENSESPLATFORM_02,expensesPlatform,Caixabank,caixa_emp,EUR,2024-02-19 10:40:31
PRODUCT_07829,COMP_0379,CHECKING_02,checking,Crédit Agricole Cariparma Spa - Business,ca_cariparma_spa-business,EUR,2024-06-27 14:21:30
PRODUCT_07830,COMP_0252,CHECKING_44,checking,Banking Circle GLOBAL,bc,EUR,2026-02-27 12:27:22
PRODUCT_07831,COMP_0855,CHECKING_10,checking,Banco Santander Empresas,santander_emp,EUR,2026-05-12 12:02:48
PRODUCT_07832,COMP_0439,CHECKING_04,checking,Banco Santander Empresas,santander_emp,GBP,2026-03-03 12:26:13
PRODUCT_07833,COMP_1182,CHECKING_05,checking,Caixabank Empresas,caixa_emp,EUR,2024-09-09 11:33:34
PRODUCT_07834,COMP_0670,CHECKING_08,checking,Citibank Empresas GLOBAL,citi,GBP,2025-11-11 15:20:31
PRODUCT_07835,COMP_0956,CARD_26,card,Caixabank Empresas,caixa_emp,EUR,2026-04-29 14:49:43
PRODUCT_07837,COMP_0564,CHECKING_02,checking,Banco Santander,santander_emp,EUR,2024-07-12 11:39:02
PRODUCT_07838,COMP_1222,CHECKING_10,checking,Paypal,paypal,MXN,2026-02-23 16:45:36
PRODUCT_07839,COMP_0616,CHECKING_08,checking,Deutsche Bank,deutschebank_emp,EUR,2024-07-18 08:26:43
PRODUCT_07840,COMP_1141,CHECKING_11,checking,Revolut EU,revolut_gb,EUR,2025-12-10 13:31:19
PRODUCT_07841,COMP_0713,CHECKING_10,checking,Caixabank Empresas,caixa_emp,EUR,2025-03-24 15:08:03
PRODUCT_07842,COMP_0518,CHECKING_09,checking,Citibank Empresas GLOBAL,citi,GBP,2025-11-11 15:20:31
PRODUCT_07843,COMP_0592,CHECKING_05,checking,Abanca Empresas,abanca_emp,EUR,2026-02-27 10:29:49
PRODUCT_07844,COMP_0740,CHECKING_03,checking,Wise,transferwise,USD,2026-07-06 07:07:45
PRODUCT_07845,COMP_1159,CHECKING_10,checking,Caixabank Empresas,caixa_emp,EUR,2025-09-08 10:35:25
PRODUCT_07847,COMP_0477,RISK_12,risk,Other (customer-defined),custom,USD,2026-04-16 16:22:15
PRODUCT_07850,COMP_0008,CHECKING_08,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2026-05-26 08:01:58
PRODUCT_07851,COMP_0252,CHECKING_45,checking,Banking Circle GLOBAL,bc,SEK,2026-05-18 10:16:29
PRODUCT_07852,COMP_0909,CARD_23,card,Bankinter,bankinter_emp,EUR,2024-04-03 07:31:38
PRODUCT_07853,COMP_1178,CHECKING_08,checking,Caixabank,caixa,EUR,2025-07-11 06:13:19
PRODUCT_07854,COMP_1232,CHECKING_01,checking,Qonto,qonto,EUR,2025-06-30 14:28:33
PRODUCT_07855,COMP_0707,CHECKING_03,checking,BBVA,bbva_emp,EUR,2025-01-16 10:46:12
PRODUCT_07857,COMP_0837,INVESTMENT_12,investment,Deutsche Bank (ES) - Empresas,ins_127317,EUR,2025-09-22 10:41:48
PRODUCT_07859,COMP_1223,CHECKING_02,checking,Banco Santander,santander_emp,EUR,2024-05-10 09:49:28
PRODUCT_07862,COMP_0152,CHECKING_03,checking,Banco Santander Empresas,santander_emp,USD,2024-11-26 14:56:43
PRODUCT_07863,COMP_1038,INVESTMENT_09,investment,Other (customer-defined),custom,EUR,2026-05-28 19:10:56
PRODUCT_07864,COMP_0975,CHECKING_01,checking,ABN AMRO Bank N.V.,abn-amro-nl,EUR,2025-06-30 14:31:17
PRODUCT_07866,COMP_1191,CHECKING_05,checking,Banco Santander Empresas,santander_emp,EUR,2026-03-17 13:07:28
PRODUCT_07867,COMP_1109,CHECKING_01,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2023-11-08 15:30:35
PRODUCT_07868,COMP_0627,CHECKING_09,checking,Banco Santander Empresas,santander_emp,EUR,2024-11-05 09:50:57
PRODUCT_07873,COMP_1023,CHECKING_06,checking,DNB,dnb,USD,2026-03-09 13:07:18
PRODUCT_07874,COMP_0978,CARD_04,card,Bankinter Empresas,bankinter_emp,EUR,2024-09-17 10:37:14
PRODUCT_07875,COMP_0987,CARD_02,card,BBVA,bbva_emp,EUR,2024-03-11 13:51:38
PRODUCT_07876,COMP_0703,CHECKING_07,checking,Banco Sabadell T. sec - CAL Empresas,sabadell_emp_sec,EUR,2023-11-14 14:23:02
PRODUCT_07877,COMP_0057,INVESTMENT_01,investment,Coast Capital Visa Desjardins,ins_133676,CAD,2026-03-18 11:11:01
PRODUCT_07878,COMP_0049,CARD_10,card,Caixabank Empresas,caixa_emp,EUR,2025-11-14 15:28:30
PRODUCT_07879,COMP_0480,CHECKING_08,checking,Banco BPI,bbpi,EUR,2024-06-27 09:41:56
PRODUCT_07881,COMP_1248,CHECKING_06,checking,BNP Paribas - Fortis Corporate,fortis-corporate_be,EUR,2025-11-27 09:47:45
PRODUCT_07882,COMP_0281,INVESTMENT_01,investment,Banco Santander Empresas,santander_emp,EUR,2025-10-06 15:33:06
PRODUCT_07883,COMP_0861,CHECKING_09,checking,RuralVia Empresas,ruralvia_emp,EUR,2025-10-20 13:12:20
PRODUCT_07884,COMP_0437,CHECKING_09,checking,Barclays Corporate,barclays_corporate,EUR,2025-09-26 07:41:45
PRODUCT_07887,COMP_0031,CHECKING_03,checking,Bankinter Empresas,bankinter_emp,EUR,2026-02-02 12:17:32
PRODUCT_07889,COMP_0166,CHECKING_02,checking,Santander (Corporate UK),santander-coporate_uk,GBP,2026-02-16 12:21:01
PRODUCT_07893,COMP_0132,CHECKING_04,checking,BBVA Net Cash Empresas,bbva_emp,EUR,2026-03-11 10:48:16
PRODUCT_07895,COMP_1067,CHECKING_17,checking,Other (customer-defined),custom,HKD,2025-06-07 13:32:14
PRODUCT_07897,COMP_0680,CHECKING_06,checking,Paypal,paypal,CHF,2026-01-07 13:22:48
PRODUCT_07898,COMP_0298,CHECKING_03,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-04-24 06:56:47
PRODUCT_07899,COMP_0526,CHECKING_03,checking,Banco Santander Empresas,santander_emp,EUR,2025-05-22 15:47:15
PRODUCT_07900,COMP_1038,CARD_04,card,Caixabank Empresas,caixa_emp,EUR,2025-09-09 11:37:41
PRODUCT_07901,COMP_0550,WALLET_03,wallet,Embat,embat,USD,2026-08-13 10:33:47
PRODUCT_07903,COMP_1015,CHECKING_04,checking,Citibank Online - Private Bank Investments,ins_116728,USD,2024-11-18 16:27:32
PRODUCT_07904,COMP_0541,CHECKING_02,checking,VR Bank Metropolregion Nürnberg eG,vrmeinebank,EUR,2025-10-01 14:10:56
PRODUCT_07905,COMP_1046,CHECKING_04,checking,iberCaja,ibercaja,EUR,2024-12-16 16:17:53
PRODUCT_07906,COMP_0139,CHECKING_12,checking,Banco Sabadell Empresas,sabadell_emp,EUR,2025-04-04 11:18:24
PRODUCT_07907,COMP_1008,CHECKING_05,checking,Santander (Corporate UK),santander-coporate_uk,EUR,2024-04-11 14:17:06
PRODUCT_07908,COMP_0252,CHECKING_46,checking,Vereinigte Volksbank Raiffeisenbank eG,volksbank-hunsrueck-nahe,PLN,2026-03-25 08:55:47
PRODUCT_07909,COMP_1249,CHECKING_08,checking,Paypal,paypal,SEK,2026-06-17 13:51:46
PRODUCT_07910,COMP_0043,CHECKING_03,checking,Banco Santander Empresas,santander_emp,EUR,2026-02-27 09:53:55
