company_id,month,obligacion_regular_falta,factura_recibida_vencida_90d,saldo_negativo,caja_agotandose,coste_financiero_disparado
COMP_1092,2026-06,,,0.0,1.0,
COMP_1092,2026-07,,,0.0,1.0,
COMP_1092,2026-08,,,0.0,1.0,
COMP_1093,2025-06,,0.0,0.0,0.0,
COMP_1093,2025-07,,0.0,0.0,1.0,
COMP_1093,2025-08,,0.0,0.0,0.0,
COMP_1093,2025-09,,0.0,0.0,0.0,
COMP_1093,2025-10,,0.0,0.0,1.0,
COMP_1093,2025-11,,0.0,0.0,1.0,
COMP_1093,2025-12,0.0,0.0,0.0,1.0,0.0
COMP_1093,2026-01,0.0,0.0,0.0,1.0,0.0
COMP_1093,2026-02,0.0,0.0,0.0,0.0,0.0
COMP_1093,2026-03,0.0,1.0,0.0,0.0,0.0
COMP_1093,2026-04,0.0,1.0,0.0,0.0,0.0
COMP_1093,2026-05,0.0,1.0,0.0,1.0,0.0
COMP_1093,2026-06,0.0,1.0,0.0,1.0,0.0
COMP_1093,2026-07,0.0,0.0,0.0,1.0,0.0
COMP_1093,2026-08,0.0,0.0,0.0,1.0,0.0
COMP_1094,2025-02,,,0.0,0.0,
COMP_1094,2025-03,,,0.0,0.0,
COMP_1094,2025-04,,,0.0,1.0,
COMP_1094,2025-05,,,0.0,1.0,
COMP_1094,2025-06,,,0.0,0.0,
COMP_1094,2025-07,,,0.0,0.0,
COMP_1094,2025-08,0.0,,0.0,0.0,0.0
COMP_1094,2025-09,0.0,,0.0,1.0,0.0
COMP_1094,2025-10,0.0,,0.0,1.0,0.0
COMP_1094,2025-11,0.0,,0.0,1.0,0.0
COMP_1094,2025-12,0.0,,0.0,0.0,0.0
COMP_1094,2026-01,0.0,,0.0,0.0,0.0
COMP_1094,2026-02,0.0,,0.0,0.0,0.0
COMP_1094,2026-03,0.0,,0.0,1.0,0.0
COMP_1094,2026-04,0.0,,0.0,1.0,0.0
COMP_1094,2026-05,0.0,,0.0,0.0,0.0
COMP_1094,2026-06,0.0,,0.0,0.0,0.0
COMP_1094,2026-07,0.0,,0.0,0.0,0.0
COMP_1094,2026-08,0.0,,0.0,1.0,0.0
COMP_1095,2025-08,,0.0,0.0,0.0,
COMP_1095,2025-09,,0.0,0.0,0.0,
COMP_1095,2025-10,,0.0,0.0,0.0,
COMP_1095,2025-11,,0.0,0.0,0.0,
COMP_1095,2025-12,,0.0,0.0,0.0,
COMP_1095,2026-01,,0.0,0.0,0.0,
COMP_1095,2026-02,0.0,0.0,0.0,0.0,0.0
COMP_1095,2026-03,0.0,1.0,0.0,0.0,0.0
COMP_1095,2026-04,0.0,1.0,0.0,0.0,0.0
COMP_1095,2026-05,0.0,1.0,0.0,0.0,0.0
COMP_1095,2026-06,0.0,0.0,0.0,0.0,0.0
COMP_1095,2026-07,0.0,0.0,0.0,0.0,0.0
COMP_1095,2026-08,0.0,0.0,0.0,0.0,0.0
COMP_1096,2025-02,,,0.0,0.0,
COMP_1096,2025-03,,,0.0,0.0,
COMP_1096,2025-04,,,0.0,0.0,
COMP_1096,2025-05,,,0.0,0.0,
COMP_1096,2025-06,,,0.0,0.0,
COMP_1096,2025-07,,,0.0,0.0,
COMP_1096,2025-08,0.0,,0.0,0.0,0.0
COMP_1096,2025-09,1.0,,0.0,0.0,0.0
COMP_1096,2025-10,1.0,,0.0,0.0,0.0
COMP_1096,2025-11,,,0.0,0.0,0.0
COMP_1096,2025-12,,,0.0,0.0,0.0
COMP_1096,2026-01,,,0.0,0.0,0.0
COMP_1096,2026-02,,,0.0,0.0,0.0
COMP_1096,2026-03,,,0.0,0.0,0.0
COMP_1096,2026-04,,,0.0,0.0,0.0
COMP_1096,2026-05,,,0.0,0.0,0.0
COMP_1096,2026-06,,,0.0,0.0,0.0
COMP_1096,2026-07,,,0.0,0.0,0.0
COMP_1096,2026-08,,,0.0,0.0,0.0
COMP_1097,2026-06,,0.0,0.0,0.0,
COMP_1097,2026-07,,0.0,0.0,0.0,
COMP_1097,2026-08,,0.0,0.0,0.0,
COMP_1098,2025-06,,,1.0,1.0,
COMP_1098,2025-07,,,0.0,1.0,
COMP_1098,2025-08,,,0.0,1.0,
COMP_1098,2025-09,,,1.0,1.0,
COMP_1098,2025-10,,,1.0,1.0,
COMP_1098,2025-11,,,0.0,0.0,
COMP_1098,2025-12,0.0,,0.0,0.0,0.0
COMP_1098,2026-01,0.0,,1.0,0.0,0.0
COMP_1098,2026-02,0.0,,1.0,1.0,0.0
COMP_1098,2026-03,0.0,,1.0,1.0,0.0
COMP_1098,2026-04,0.0,,1.0,0.0,0.0
COMP_1098,2026-05,0.0,,0.0,1.0,0.0
COMP_1098,2026-06,0.0,,0.0,0.0,0.0
COMP_1098,2026-07,,,0.0,0.0,
COMP_1098,2026-08,,,0.0,0.0,
COMP_1099,2025-02,,,0.0,0.0,
COMP_1099,2025-03,,,0.0,0.0,
COMP_1099,2025-04,,,0.0,0.0,
COMP_1099,2025-05,,,0.0,0.0,
COMP_1099,2025-06,,,0.0,0.0,
COMP_1099,2025-07,,,0.0,,
COMP_1099,2025-08,,,0.0,,
COMP_1099,2025-09,,,0.0,,
COMP_1099,2025-10,,,0.0,,
COMP_1099,2025-11,,,0.0,,
COMP_1099,2025-12,,,0.0,,
COMP_1099,2026-01,,,0.0,,
COMP_1099,2026-02,,,0.0,,
COMP_1099,2026-03,,,0.0,,
COMP_1099,2026-04,,,0.0,,
COMP_1099,2026-05,,,0.0,,
COMP_1099,2026-06,,,0.0,,
COMP_1099,2026-07,,,0.0,,
COMP_1099,2026-08,,,0.0,,
COMP_1100,2025-11,,0.0,0.0,0.0,
COMP_1100,2025-12,,0.0,0.0,0.0,
COMP_1100,2026-01,,0.0,0.0,1.0,
COMP_1100,2026-02,,0.0,0.0,1.0,
COMP_1100,2026-03,,0.0,0.0,1.0,
COMP_1100,2026-04,,0.0,0.0,1.0,
COMP_1100,2026-05,,0.0,0.0,1.0,
COMP_1100,2026-06,,0.0,0.0,1.0,0.0
COMP_1100,2026-07,,0.0,0.0,1.0,0.0
COMP_1100,2026-08,,0.0,0.0,1.0,
COMP_1101,2026-06,,,0.0,0.0,
COMP_1101,2026-07,,,0.0,0.0,
COMP_1101,2026-08,,,0.0,0.0,
COMP_1102,2026-01,,,0.0,1.0,
COMP_1102,2026-02,,,0.0,1.0,
COMP_1102,2026-03,,,0.0,1.0,
COMP_1102,2026-04,,,0.0,1.0,
COMP_1102,2026-05,,,0.0,1.0,
COMP_1102,2026-06,,,0.0,1.0,
COMP_1102,2026-07,,,0.0,0.0,0.0
COMP_1102,2026-08,,,0.0,0.0,0.0
COMP_1103,2026-06,,,0.0,0.0,
COMP_1103,2026-07,,,0.0,0.0,
COMP_1103,2026-08,,,0.0,1.0,
COMP_1104,2026-07,,0.0,0.0,0.0,
COMP_1104,2026-08,,0.0,0.0,0.0,
COMP_1105,2025-05,,0.0,,,
COMP_1105,2025-06,,0.0,,,
COMP_1105,2025-07,,0.0,,,
COMP_1105,2025-08,,0.0,,,
COMP_1105,2025-09,,0.0,,,
COMP_1105,2025-10,,0.0,,,
COMP_1105,2025-11,,0.0,,,0.0
COMP_1105,2025-12,,0.0,,,0.0
COMP_1105,2026-01,,0.0,,,0.0
COMP_1105,2026-02,,0.0,,,0.0
COMP_1105,2026-03,,1.0,,,0.0
COMP_1105,2026-04,,1.0,,,0.0
COMP_1105,2026-05,,1.0,,,0.0
COMP_1105,2026-06,,0.0,,,0.0
COMP_1105,2026-07,,0.0,,,0.0
COMP_1105,2026-08,,0.0,,,0.0
COMP_1106,2025-08,,0.0,1.0,0.0,
COMP_1106,2025-09,,0.0,0.0,0.0,
COMP_1106,2025-10,,0.0,0.0,0.0,
COMP_1106,2025-11,,0.0,0.0,1.0,
COMP_1106,2025-12,,0.0,0.0,1.0,
COMP_1106,2026-01,,0.0,0.0,1.0,
COMP_1106,2026-02,0.0,0.0,0.0,1.0,0.0
COMP_1106,2026-03,0.0,0.0,0.0,1.0,0.0
COMP_1106,2026-04,0.0,0.0,0.0,1.0,0.0
COMP_1106,2026-05,0.0,0.0,0.0,1.0,0.0
COMP_1106,2026-06,0.0,0.0,0.0,1.0,0.0
COMP_1106,2026-07,0.0,1.0,0.0,1.0,0.0
COMP_1106,2026-08,0.0,1.0,0.0,1.0,0.0
COMP_1107,2025-06,,,0.0,0.0,
COMP_1107,2025-07,,,0.0,0.0,
COMP_1107,2025-08,,,0.0,0.0,
COMP_1107,2025-09,,,0.0,0.0,
COMP_1107,2025-10,,,0.0,0.0,
COMP_1107,2025-11,,,0.0,0.0,
COMP_1107,2025-12,0.0,,0.0,0.0,0.0
COMP_1107,2026-01,0.0,,0.0,0.0,0.0
COMP_1107,2026-02,0.0,,0.0,0.0,0.0
COMP_1107,2026-03,0.0,,0.0,0.0,0.0
COMP_1107,2026-04,0.0,,0.0,0.0,0.0
COMP_1107,2026-05,0.0,,0.0,0.0,0.0
COMP_1107,2026-06,0.0,,0.0,0.0,0.0
COMP_1107,2026-07,1.0,,0.0,0.0,0.0
COMP_1107,2026-08,1.0,,0.0,0.0,0.0
COMP_1108,2026-06,,0.0,0.0,1.0,
COMP_1108,2026-07,,0.0,0.0,1.0,
COMP_1108,2026-08,,0.0,0.0,1.0,
COMP_1109,2025-02,,0.0,0.0,0.0,
COMP_1109,2025-03,,0.0,0.0,0.0,
COMP_1109,2025-04,,0.0,0.0,0.0,
COMP_1109,2025-05,,0.0,0.0,0.0,
COMP_1109,2025-06,,0.0,0.0,0.0,
COMP_1109,2025-07,,0.0,0.0,0.0,
COMP_1109,2025-08,0.0,0.0,0.0,0.0,0.0
COMP_1109,2025-09,0.0,0.0,0.0,0.0,0.0
COMP_1109,2025-10,0.0,0.0,0.0,0.0,0.0
COMP_1109,2025-11,1.0,0.0,0.0,0.0,0.0
COMP_1109,2025-12,,0.0,0.0,0.0,
COMP_1109,2026-01,,0.0,0.0,0.0,
COMP_1109,2026-02,,,0.0,,
COMP_1109,2026-03,,1.0,0.0,0.0,0.0
COMP_1109,2026-04,,1.0,0.0,0.0,0.0
COMP_1109,2026-05,,1.0,0.0,0.0,0.0
COMP_1109,2026-06,,1.0,0.0,0.0,0.0
COMP_1109,2026-07,,1.0,0.0,0.0,0.0
COMP_1109,2026-08,,1.0,0.0,0.0,
COMP_1110,2026-03,,0.0,1.0,1.0,
COMP_1110,2026-04,,0.0,0.0,1.0,
COMP_1110,2026-05,,1.0,0.0,1.0,
COMP_1110,2026-06,,1.0,0.0,0.0,
COMP_1110,2026-07,,1.0,0.0,1.0,
COMP_1110,2026-08,,1.0,0.0,1.0,
COMP_1111,2026-04,,,0.0,1.0,
COMP_1111,2026-05,,,0.0,0.0,
COMP_1111,2026-06,,,0.0,1.0,
COMP_1111,2026-07,,,0.0,0.0,
COMP_1111,2026-08,,,0.0,1.0,
COMP_1112,2025-11,,,0.0,1.0,
COMP_1112,2025-12,,,1.0,1.0,
COMP_1112,2026-01,,,0.0,0.0,
COMP_1112,2026-02,,,0.0,0.0,
COMP_1112,2026-03,,,0.0,0.0,
COMP_1112,2026-04,,,0.0,1.0,
COMP_1112,2026-05,,,0.0,1.0,0.0
COMP_1112,2026-06,,,0.0,0.0,0.0
COMP_1112,2026-07,,,0.0,0.0,0.0
COMP_1112,2026-08,,,0.0,0.0,0.0
COMP_1113,2025-12,,0.0,0.0,0.0,
COMP_1113,2026-01,,0.0,0.0,0.0,
COMP_1113,2026-02,,0.0,0.0,0.0,
COMP_1113,2026-03,,0.0,0.0,0.0,
COMP_1113,2026-04,,0.0,0.0,0.0,
COMP_1113,2026-05,,0.0,0.0,0.0,
COMP_1113,2026-06,,0.0,0.0,0.0,0.0
COMP_1113,2026-07,,0.0,0.0,0.0,0.0
COMP_1113,2026-08,,0.0,0.0,0.0,0.0
COMP_1114,2026-06,,,0.0,0.0,
COMP_1114,2026-07,,,0.0,0.0,
COMP_1114,2026-08,,,0.0,0.0,
COMP_1115,2025-06,,,1.0,0.0,
COMP_1115,2025-07,,,0.0,0.0,
COMP_1115,2025-08,,,0.0,0.0,
COMP_1115,2025-09,,,0.0,0.0,
COMP_1115,2025-10,,,0.0,0.0,
COMP_1115,2025-11,,,0.0,0.0,
COMP_1115,2025-12,,,0.0,0.0,0.0
COMP_1115,2026-01,,,0.0,0.0,0.0
COMP_1115,2026-02,,,0.0,0.0,0.0
COMP_1115,2026-03,,,0.0,0.0,0.0
COMP_1115,2026-04,,,0.0,0.0,0.0
COMP_1115,2026-05,,,0.0,1.0,0.0
COMP_1115,2026-06,1.0,,0.0,1.0,0.0
COMP_1115,2026-07,1.0,,0.0,1.0,0.0
COMP_1115,2026-08,,,0.0,1.0,0.0
COMP_1116,2026-04,,,0.0,0.0,
COMP_1116,2026-05,,,0.0,0.0,
COMP_1116,2026-06,,,0.0,1.0,
COMP_1116,2026-07,,,0.0,1.0,
COMP_1116,2026-08,,,0.0,1.0,
COMP_1117,2026-02,,,0.0,,
COMP_1117,2026-03,,,0.0,,
COMP_1117,2026-04,,,0.0,,
COMP_1117,2026-05,,,0.0,,
COMP_1117,2026-06,,,0.0,,
COMP_1117,2026-07,,,0.0,,
COMP_1117,2026-08,,,0.0,,
COMP_1118,2026-07,,0.0,0.0,0.0,
COMP_1118,2026-08,,0.0,0.0,1.0,
COMP_1119,2025-02,,,0.0,0.0,
COMP_1119,2025-03,,,0.0,0.0,
COMP_1119,2025-04,,,0.0,0.0,
COMP_1119,2025-05,,,0.0,0.0,
COMP_1119,2025-06,,,0.0,0.0,
COMP_1119,2025-07,,,0.0,0.0,
COMP_1119,2025-08,,,0.0,0.0,0.0
COMP_1119,2025-09,0.0,,0.0,0.0,0.0
COMP_1119,2025-10,0.0,,0.0,1.0,0.0
COMP_1119,2025-11,0.0,,0.0,0.0,0.0
COMP_1119,2025-12,0.0,,0.0,0.0,0.0
COMP_1119,2026-01,0.0,,0.0,0.0,0.0
COMP_1119,2026-02,0.0,,0.0,1.0,0.0
COMP_1119,2026-03,0.0,,0.0,1.0,0.0
COMP_1119,2026-04,0.0,,0.0,1.0,0.0
COMP_1119,2026-05,0.0,,0.0,0.0,0.0
COMP_1119,2026-06,0.0,,0.0,1.0,0.0
COMP_1119,2026-07,0.0,,0.0,0.0,0.0
COMP_1119,2026-08,0.0,,0.0,0.0,0.0
COMP_1120,2025-02,,1.0,0.0,0.0,
COMP_1120,2025-03,,0.0,0.0,0.0,
COMP_1120,2025-04,,0.0,0.0,0.0,
COMP_1120,2025-05,,0.0,0.0,0.0,
COMP_1120,2025-06,,1.0,0.0,0.0,
COMP_1120,2025-07,,1.0,0.0,0.0,
COMP_1120,2025-08,0.0,1.0,0.0,0.0,0.0
COMP_1120,2025-09,0.0,0.0,0.0,0.0,0.0
COMP_1120,2025-10,0.0,0.0,0.0,0.0,0.0
COMP_1120,2025-11,0.0,0.0,0.0,0.0,0.0
COMP_1120,2025-12,0.0,0.0,0.0,0.0,0.0
COMP_1120,2026-01,0.0,0.0,0.0,0.0,0.0
COMP_1120,2026-02,0.0,0.0,0.0,0.0,0.0
COMP_1120,2026-03,0.0,0.0,0.0,0.0,0.0
COMP_1120,2026-04,0.0,0.0,0.0,0.0,0.0
COMP_1120,2026-05,0.0,1.0,0.0,0.0,0.0
COMP_1120,2026-06,0.0,1.0,0.0,0.0,0.0
COMP_1120,2026-07,0.0,1.0,0.0,0.0,0.0
COMP_1120,2026-08,0.0,0.0,0.0,0.0,0.0
COMP_1121,2026-03,,,,,
COMP_1121,2026-04,,,,,
COMP_1121,2026-05,,,,,
COMP_1121,2026-06,,,,,
COMP_1121,2026-07,,,,,
COMP_1121,2026-08,,,,,
COMP_1122,2025-02,,0.0,0.0,0.0,
COMP_1122,2025-03,,1.0,0.0,1.0,
COMP_1122,2025-04,,1.0,0.0,0.0,
COMP_1122,2025-05,,1.0,0.0,0.0,
COMP_1122,2025-06,,1.0,0.0,0.0,
COMP_1122,2025-07,,0.0,0.0,0.0,
COMP_1122,2025-08,,0.0,0.0,0.0,0.0
COMP_1122,2025-09,,0.0,0.0,0.0,0.0
COMP_1122,2025-10,,0.0,0.0,0.0,0.0
COMP_1122,2025-11,,0.0,0.0,1.0,0.0
COMP_1122,2025-12,,0.0,0.0,0.0,0.0
COMP_1122,2026-01,,0.0,0.0,0.0,0.0
COMP_1122,2026-02,,0.0,0.0,0.0,0.0
COMP_1122,2026-03,,0.0,0.0,1.0,0.0
COMP_1122,2026-04,,0.0,0.0,0.0,0.0
COMP_1122,2026-05,,0.0,0.0,1.0,0.0
COMP_1122,2026-06,,1.0,0.0,0.0,0.0
COMP_1122,2026-07,,1.0,0.0,1.0,0.0
COMP_1122,2026-08,,0.0,0.0,0.0,0.0
COMP_1123,2025-02,,1.0,0.0,1.0,
COMP_1123,2025-03,,1.0,0.0,1.0,
COMP_1123,2025-04,,1.0,0.0,1.0,
COMP_1123,2025-05,,1.0,0.0,0.0,
COMP_1123,2025-06,,1.0,0.0,0.0,
COMP_1123,2025-07,,1.0,0.0,0.0,
COMP_1123,2025-08,,1.0,0.0,0.0,0.0
COMP_1123,2025-09,,1.0,0.0,0.0,0.0
COMP_1123,2025-10,,1.0,0.0,0.0,0.0
COMP_1123,2025-11,,1.0,0.0,0.0,0.0
COMP_1123,2025-12,,1.0,0.0,0.0,0.0
COMP_1123,2026-01,,1.0,0.0,0.0,0.0
COMP_1123,2026-02,,1.0,0.0,0.0,1.0
COMP_1123,2026-03,,1.0,0.0,0.0,0.0
COMP_1123,2026-04,,1.0,0.0,0.0,0.0
COMP_1123,2026-05,,1.0,0.0,1.0,0.0
COMP_1123,2026-06,,0.0,0.0,1.0,0.0
COMP_1123,2026-07,,1.0,0.0,0.0,0.0
COMP_1123,2026-08,,1.0,0.0,0.0,0.0
COMP_1124,2025-06,,0.0,0.0,1.0,
COMP_1124,2025-07,,0.0,0.0,1.0,
COMP_1124,2025-08,,0.0,0.0,1.0,
COMP_1124,2025-09,,0.0,0.0,0.0,
COMP_1124,2025-10,,0.0,0.0,0.0,
COMP_1124,2025-11,,0.0,0.0,0.0,
COMP_1124,2025-12,0.0,0.0,0.0,1.0,0.0
COMP_1124,2026-01,1.0,0.0,0.0,0.0,0.0
COMP_1124,2026-02,0.0,0.0,0.0,1.0,0.0
COMP_1124,2026-03,0.0,1.0,0.0,0.0,0.0
COMP_1124,2026-04,0.0,1.0,0.0,0.0,0.0
COMP_1124,2026-05,0.0,1.0,0.0,0.0,0.0
COMP_1124,2026-06,0.0,0.0,0.0,1.0,0.0
COMP_1124,2026-07,1.0,1.0,0.0,1.0,0.0
COMP_1124,2026-08,0.0,1.0,1.0,1.0,0.0
COMP_1125,2025-07,,,1.0,1.0,
COMP_1125,2025-08,,,1.0,0.0,
COMP_1125,2025-09,,,1.0,0.0,
COMP_1125,2025-10,,,1.0,1.0,
COMP_1125,2025-11,,,1.0,1.0,
COMP_1125,2025-12,,,0.0,1.0,
COMP_1125,2026-01,1.0,,0.0,0.0,0.0
COMP_1125,2026-02,,,0.0,1.0,
COMP_1125,2026-03,,,0.0,1.0,0.0
COMP_1125,2026-04,,,0.0,0.0,1.0
COMP_1125,2026-05,,,0.0,0.0,0.0
COMP_1125,2026-06,,,0.0,0.0,0.0
COMP_1125,2026-07,,,0.0,0.0,0.0
COMP_1125,2026-08,0.0,,0.0,0.0,0.0
COMP_1126,2026-05,,0.0,0.0,0.0,
COMP_1126,2026-06,,0.0,0.0,0.0,
COMP_1126,2026-07,,0.0,0.0,0.0,
COMP_1126,2026-08,,0.0,0.0,0.0,
COMP_1127,2025-03,,0.0,0.0,0.0,
COMP_1127,2025-04,,0.0,0.0,0.0,
COMP_1127,2025-05,,0.0,0.0,0.0,
COMP_1127,2025-06,,0.0,0.0,0.0,
COMP_1127,2025-07,,0.0,0.0,0.0,
COMP_1127,2025-08,,0.0,0.0,0.0,
COMP_1127,2025-09,0.0,0.0,0.0,0.0,0.0
COMP_1127,2025-10,0.0,0.0,0.0,0.0,0.0
COMP_1127,2025-11,0.0,0.0,0.0,0.0,1.0
COMP_1127,2025-12,0.0,0.0,0.0,0.0,0.0
COMP_1127,2026-01,0.0,0.0,0.0,0.0,0.0
COMP_1127,2026-02,0.0,0.0,0.0,0.0,0.0
COMP_1127,2026-03,0.0,0.0,0.0,0.0,0.0
COMP_1127,2026-04,0.0,0.0,0.0,0.0,0.0
COMP_1127,2026-05,0.0,0.0,0.0,0.0,0.0
COMP_1127,2026-06,0.0,0.0,0.0,0.0,0.0
COMP_1127,2026-07,0.0,0.0,0.0,0.0,0.0
COMP_1127,2026-08,0.0,0.0,0.0,0.0,0.0
COMP_1128,2025-02,,,0.0,0.0,
COMP_1128,2025-03,,,0.0,0.0,
COMP_1128,2025-04,,,0.0,0.0,
COMP_1128,2025-05,,,0.0,0.0,
COMP_1128,2025-06,,,0.0,0.0,
COMP_1128,2025-07,,,0.0,0.0,
COMP_1128,2025-08,,,0.0,0.0,1.0
COMP_1128,2025-09,,,0.0,0.0,0.0
COMP_1128,2025-10,,,0.0,0.0,0.0
COMP_1128,2025-11,,,0.0,0.0,
COMP_1128,2025-12,,,0.0,0.0,0.0
COMP_1128,2026-01,,,0.0,0.0,0.0
COMP_1128,2026-02,,,0.0,1.0,0.0
COMP_1128,2026-03,,,0.0,1.0,0.0
COMP_1128,2026-04,,,0.0,1.0,0.0
COMP_1128,2026-05,,,0.0,0.0,0.0
COMP_1128,2026-06,,,0.0,0.0,0.0
COMP_1128,2026-07,,,0.0,0.0,0.0
COMP_1128,2026-08,,,0.0,0.0,0.0
COMP_1129,2026-05,,,0.0,0.0,
COMP_1129,2026-06,,,0.0,1.0,
COMP_1129,2026-07,,,0.0,1.0,
COMP_1129,2026-08,,,0.0,1.0,
COMP_1130,2025-02,,,0.0,0.0,
COMP_1130,2025-03,,,0.0,0.0,
COMP_1130,2025-04,,,0.0,0.0,
COMP_1130,2025-05,,,0.0,0.0,
COMP_1130,2025-06,,,0.0,1.0,
COMP_1130,2025-07,,,0.0,1.0,
COMP_1130,2025-08,1.0,,0.0,1.0,0.0
COMP_1130,2025-09,0.0,,0.0,1.0,0.0
COMP_1130,2025-10,0.0,,0.0,1.0,0.0
COMP_1130,2025-11,0.0,,0.0,1.0,0.0
COMP_1130,2025-12,0.0,,0.0,1.0,1.0
COMP_1130,2026-01,0.0,,0.0,1.0,0.0
COMP_1130,2026-02,0.0,,0.0,1.0,0.0
COMP_1130,2026-03,0.0,,0.0,1.0,0.0
COMP_1130,2026-04,0.0,,0.0,1.0,0.0
COMP_1130,2026-05,0.0,,0.0,1.0,0.0
COMP_1130,2026-06,0.0,,0.0,1.0,0.0
COMP_1130,2026-07,0.0,,0.0,1.0,0.0
COMP_1130,2026-08,0.0,,0.0,1.0,0.0
COMP_1131,2026-05,,,0.0,1.0,
COMP_1131,2026-06,,,0.0,1.0,
COMP_1131,2026-07,,,0.0,1.0,
COMP_1131,2026-08,,,0.0,1.0,
COMP_1132,2026-06,,,0.0,0.0,
COMP_1132,2026-07,,,0.0,0.0,
COMP_1132,2026-08,,,0.0,1.0,
COMP_1133,2025-02,,,0.0,0.0,
COMP_1133,2025-03,,,0.0,0.0,
COMP_1133,2025-04,,,0.0,0.0,
COMP_1133,2025-05,,,0.0,0.0,
COMP_1133,2025-06,,,0.0,0.0,
COMP_1133,2025-07,,,0.0,0.0,
COMP_1133,2025-08,0.0,,0.0,0.0,0.0
COMP_1133,2025-09,0.0,,0.0,0.0,0.0
COMP_1133,2025-10,0.0,,0.0,0.0,0.0
COMP_1133,2025-11,0.0,,0.0,1.0,0.0
COMP_1133,2025-12,0.0,,0.0,1.0,0.0
COMP_1133,2026-01,0.0,,0.0,0.0,0.0
COMP_1133,2026-02,0.0,,0.0,0.0,0.0
COMP_1133,2026-03,0.0,,0.0,0.0,0.0
COMP_1133,2026-04,1.0,,0.0,0.0,0.0
COMP_1133,2026-05,1.0,,0.0,0.0,0.0
COMP_1133,2026-06,0.0,,0.0,0.0,0.0
COMP_1133,2026-07,0.0,,0.0,0.0,0.0
COMP_1133,2026-08,1.0,,0.0,1.0,0.0
COMP_1134,2025-02,,1.0,0.0,0.0,
COMP_1134,2025-03,,1.0,0.0,0.0,
COMP_1134,2025-04,,1.0,0.0,0.0,
COMP_1134,2025-05,,1.0,0.0,0.0,
COMP_1134,2025-06,,1.0,0.0,0.0,
COMP_1134,2025-07,,1.0,0.0,0.0,
COMP_1134,2025-08,1.0,0.0,0.0,0.0,0.0
COMP_1134,2025-09,0.0,0.0,0.0,0.0,0.0
COMP_1134,2025-10,0.0,1.0,0.0,0.0,0.0
COMP_1134,2025-11,0.0,1.0,0.0,0.0,0.0
COMP_1134,2025-12,0.0,0.0,0.0,0.0,0.0
COMP_1134,2026-01,0.0,0.0,0.0,0.0,0.0
COMP_1134,2026-02,0.0,0.0,0.0,0.0,0.0
COMP_1134,2026-03,0.0,0.0,0.0,1.0,0.0
COMP_1134,2026-04,0.0,0.0,0.0,1.0,0.0
COMP_1134,2026-05,0.0,0.0,0.0,0.0,0.0
COMP_1134,2026-06,0.0,1.0,0.0,0.0,0.0
COMP_1134,2026-07,0.0,1.0,0.0,0.0,0.0
COMP_1134,2026-08,0.0,1.0,0.0,0.0,0.0
COMP_1135,2025-06,,0.0,0.0,0.0,
COMP_1135,2025-07,,0.0,0.0,0.0,
COMP_1135,2025-08,,0.0,0.0,0.0,
COMP_1135,2025-09,,0.0,0.0,1.0,
COMP_1135,2025-10,,0.0,0.0,1.0,
COMP_1135,2025-11,,0.0,0.0,1.0,
COMP_1135,2025-12,0.0,0.0,0.0,1.0,0.0
COMP_1135,2026-01,0.0,0.0,1.0,1.0,0.0
COMP_1135,2026-02,0.0,0.0,0.0,0.0,0.0
COMP_1135,2026-03,0.0,0.0,0.0,0.0,0.0
COMP_1135,2026-04,0.0,0.0,0.0,0.0,0.0
COMP_1135,2026-05,0.0,0.0,0.0,0.0,0.0
COMP_1135,2026-06,0.0,0.0,0.0,0.0,1.0
COMP_1135,2026-07,0.0,0.0,0.0,1.0,1.0
COMP_1135,2026-08,0.0,0.0,0.0,0.0,0.0
COMP_1136,2025-06,,0.0,0.0,1.0,
COMP_1136,2025-07,,0.0,0.0,0.0,
COMP_1136,2025-08,,0.0,0.0,0.0,
COMP_1136,2025-09,,0.0,0.0,0.0,
COMP_1136,2025-10,,0.0,0.0,0.0,
COMP_1136,2025-11,,0.0,0.0,0.0,
COMP_1136,2025-12,0.0,0.0,0.0,0.0,0.0
COMP_1136,2026-01,0.0,0.0,0.0,0.0,0.0
COMP_1136,2026-02,0.0,0.0,0.0,0.0,0.0
COMP_1136,2026-03,1.0,0.0,0.0,0.0,0.0
COMP_1136,2026-04,0.0,0.0,0.0,0.0,0.0
COMP_1136,2026-05,0.0,0.0,0.0,0.0,0.0
COMP_1136,2026-06,1.0,0.0,0.0,0.0,0.0
COMP_1136,2026-07,0.0,0.0,0.0,0.0,0.0
COMP_1136,2026-08,0.0,0.0,0.0,0.0,0.0
COMP_1137,2025-02,,,0.0,0.0,
COMP_1137,2025-03,,,0.0,0.0,
COMP_1137,2025-04,,,0.0,0.0,
COMP_1137,2025-05,,,0.0,0.0,
COMP_1137,2025-06,,,0.0,0.0,
COMP_1137,2025-07,,,0.0,0.0,
COMP_1137,2025-08,,,0.0,0.0,0.0
COMP_1137,2025-09,,,0.0,0.0,0.0
COMP_1137,2025-10,,,0.0,0.0,0.0
COMP_1137,2025-11,,,0.0,0.0,0.0
COMP_1137,2025-12,,,0.0,1.0,0.0
COMP_1137,2026-01,,,0.0,1.0,0.0
COMP_1137,2026-02,,,0.0,1.0,0.0
COMP_1137,2026-03,,,0.0,0.0,0.0
COMP_1137,2026-04,,,0.0,0.0,0.0
